line,family,interface,scenario,dn,route_length_m,flow_basis_g_s,metric,min_value,expected_value,max_value,unit,source_document,source_section,source_table,source_figure,rtm_calculation,emergency_recovery_min,emergency_recovery_expected,emergency_recovery_max
W,warm,W,2K-SB,DN80,151.5,28.0,Density,1.597,1.947,2.297,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping,RTM-292,2.156,2.628,3.101
W,warm,W,2K-SB,DN80,151.5,28.0,Velocity,5.917,7.216,8.515,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping,RTM-292,7.988,9.742,11.495
W,warm,W,2K-OP,DN80,151.5,28.0,Density,1.109,1.353,1.597,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping,RTM-292,1.497,1.827,2.156
W,warm,W,2K-OP,DN80,151.5,28.0,Velocity,8.804,10.736,12.668,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping,RTM-292,11.885,14.494,17.102
U,warm,U,2K-SB,DN65,91.5,20.0,Density,1.471,1.711,1.951,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping,RTM-289,1.765,2.053,2.341
U,warm,U,2K-SB,DN65,91.5,20.0,Velocity,4.513,5.248,5.983,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping,RTM-289,5.416,6.298,7.18
U,warm,U,2K-OP,DN65,91.5,20.0,Density,1.023,1.189,1.355,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping,RTM-289,1.228,1.427,1.626
U,warm,U,2K-OP,DN65,91.5,20.0,Velocity,6.715,7.808,8.901,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping,RTM-289,8.058,9.37,10.681
S,warm,S,2K-SB,DN150,60.0,45.0,Density,1.246,1.416,1.586,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping,RTM-296,1.495,1.699,1.903
S,warm,S,2K-SB,DN150,60.0,45.0,Velocity,3.536,4.018,4.5,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping,RTM-296,4.243,4.822,5.4
S,warm,S,2K-OP,DN150,60.0,45.0,Density,0.866,0.984,1.102,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping,RTM-296,1.039,1.181,1.322
S,warm,S,2K-OP,DN150,60.0,45.0,Velocity,5.261,5.978,6.695,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping,RTM-296,6.313,7.174,8.034
